name,type,pref,city,tags,description,url,address,phone,source,source_url,last_updated,external_search
尾山訪問看護ステーション,訪問看護,新潟県,新潟市北区,"介護,訪問看護,医療",看護師などが自宅へ訪問し、健康状態の確認や医療的ケア、療養生活の支援を行います。,https://www.aiko.or.jp,新潟県新潟市北区木崎754番地,025-388-6121,厚生労働省オープンデータ,https://www.mhlw.go.jp/content/12300000/jigyosho_130.csv,2025-12末,https://www.google.com/search?q=%E5%B0%BE%E5%B1%B1%E8%A8%AA%E5%95%8F%E7%9C%8B%E8%AD%B7%E3%82%B9%E3%83%86%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%20%E6%96%B0%E6%BD%9F%E5%B8%82%E5%8C%97%E5%8C%BA
訪問看護ステーションふくふく,訪問看護,新潟県,新潟市北区,"介護,訪問看護,医療",看護師などが自宅へ訪問し、健康状態の確認や医療的ケア、療養生活の支援を行います。,http//www.houkan-fukufuku.com,新潟県新潟市北区松浜本町2丁目3-4,025-383-6356,厚生労働省オープンデータ,https://www.mhlw.go.jp/content/12300000/jigyosho_130.csv,2025-12末,https://www.google.com/search?q=%E8%A8%AA%E5%95%8F%E7%9C%8B%E8%AD%B7%E3%82%B9%E3%83%86%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%E3%81%B5%E3%81%8F%E3%81%B5%E3%81%8F%20%E6%96%B0%E6%BD%9F%E5%B8%82%E5%8C%97%E5%8C%BA
フレアス訪問看護ステーション新潟,訪問看護,新潟県,新潟市北区,"介護,訪問看護,医療",看護師などが自宅へ訪問し、健康状態の確認や医療的ケア、療養生活の支援を行います。,https://fureasu.jp/,新潟県新潟市北区松浜東町2‐4‐58ハマビル203号,025-383-8272,厚生労働省オープンデータ,https://www.mhlw.go.jp/content/12300000/jigyosho_130.csv,2025-12末,https://www.google.com/search?q=%E3%83%95%E3%83%AC%E3%82%A2%E3%82%B9%E8%A8%AA%E5%95%8F%E7%9C%8B%E8%AD%B7%E3%82%B9%E3%83%86%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%E6%96%B0%E6%BD%9F%20%E6%96%B0%E6%BD%9F%E5%B8%82%E5%8C%97%E5%8C%BA
豊栄訪問看護ステーション,訪問看護,新潟県,新潟市北区,"介護,訪問看護,医療",看護師などが自宅へ訪問し、健康状態の確認や医療的ケア、療養生活の支援を行います。,http://www.toyosaka-hospital.jp/,新潟県新潟市北区石動1-11-1豊栄病院　2階,025-386-1781,厚生労働省オープンデータ,https://www.mhlw.go.jp/content/12300000/jigyosho_130.csv,2025-12末,https://www.google.com/search?q=%E8%B1%8A%E6%A0%84%E8%A8%AA%E5%95%8F%E7%9C%8B%E8%AD%B7%E3%82%B9%E3%83%86%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%20%E6%96%B0%E6%BD%9F%E5%B8%82%E5%8C%97%E5%8C%BA
すこやか医院,訪問看護,新潟県,新潟市北区,"介護,訪問看護,医療",看護師などが自宅へ訪問し、健康状態の確認や医療的ケア、療養生活の支援を行います。,http://www.sukoyakaiin.com,新潟県新潟市北区須戸695番地1,０２５－３８７－６６３３,厚生労働省オープンデータ,https://www.mhlw.go.jp/content/12300000/jigyosho_130.csv,2025-12末,https://www.google.com/search?q=%E3%81%99%E3%81%93%E3%82%84%E3%81%8B%E5%8C%BB%E9%99%A2%20%E6%96%B0%E6%BD%9F%E5%B8%82%E5%8C%97%E5%8C%BA
医心館訪問看護ステーション新潟Ⅲ,訪問看護,新潟県,新潟市東区,"介護,訪問看護,医療",看護師などが自宅へ訪問し、健康状態の確認や医療的ケア、療養生活の支援を行います。,https://www.google.com/search?q=%E5%8C%BB%E5%BF%83%E9%A4%A8%E8%A8%AA%E5%95%8F%E7%9C%8B%E8%AD%B7%E3%82%B9%E3%83%86%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%E6%96%B0%E6%BD%9F%E2%85%A2%20%E6%96%B0%E6%BD%9F%E5%B8%82%E6%9D%B1%E5%8C%BA,新潟県新潟市東区はなみずき３丁目１番２３号,025-385-7825,厚生労働省オープンデータ,https://www.mhlw.go.jp/content/12300000/jigyosho_130.csv,2025-12末,https://www.google.com/search?q=%E5%8C%BB%E5%BF%83%E9%A4%A8%E8%A8%AA%E5%95%8F%E7%9C%8B%E8%AD%B7%E3%82%B9%E3%83%86%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%E6%96%B0%E6%BD%9F%E2%85%A2%20%E6%96%B0%E6%BD%9F%E5%B8%82%E6%9D%B1%E5%8C%BA
訪問看護ステーションよいとこ,訪問看護,新潟県,新潟市東区,"介護,訪問看護,医療",看護師などが自宅へ訪問し、健康状態の確認や医療的ケア、療養生活の支援を行います。,https://kango-yoitoko.com,新潟県新潟市東区石山4丁目15番18号,025-311-1290,厚生労働省オープンデータ,https://www.mhlw.go.jp/content/12300000/jigyosho_130.csv,2025-12末,https://www.google.com/search?q=%E8%A8%AA%E5%95%8F%E7%9C%8B%E8%AD%B7%E3%82%B9%E3%83%86%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%E3%82%88%E3%81%84%E3%81%A8%E3%81%93%20%E6%96%B0%E6%BD%9F%E5%B8%82%E6%9D%B1%E5%8C%BA
訪問看護ステーション　ケアの森　東新潟,訪問看護,新潟県,新潟市東区,"介護,訪問看護,医療",看護師などが自宅へ訪問し、健康状態の確認や医療的ケア、療養生活の支援を行います。,https://carenomori.com,新潟県新潟市東区大形本町5丁目8-11,025-250-5606,厚生労働省オープンデータ,https://www.mhlw.go.jp/content/12300000/jigyosho_130.csv,2025-12末,https://www.google.com/search?q=%E8%A8%AA%E5%95%8F%E7%9C%8B%E8%AD%B7%E3%82%B9%E3%83%86%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%E3%80%80%E3%82%B1%E3%82%A2%E3%81%AE%E6%A3%AE%E3%80%80%E6%9D%B1%E6%96%B0%E6%BD%9F%20%E6%96%B0%E6%BD%9F%E5%B8%82%E6%9D%B1%E5%8C%BA
脳とこころの訪問看護ステーション竹尾,訪問看護,新潟県,新潟市東区,"介護,訪問看護,医療",看護師などが自宅へ訪問し、健康状態の確認や医療的ケア、療養生活の支援を行います。,http://noutokokoro.jp/,新潟県新潟市東区はなみずき3丁目3番1号蔦屋書店竹尾インター店内,025-250-0303,厚生労働省オープンデータ,https://www.mhlw.go.jp/content/12300000/jigyosho_130.csv,2025-12末,https://www.google.com/search?q=%E8%84%B3%E3%81%A8%E3%81%93%E3%81%93%E3%82%8D%E3%81%AE%E8%A8%AA%E5%95%8F%E7%9C%8B%E8%AD%B7%E3%82%B9%E3%83%86%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%E7%AB%B9%E5%B0%BE%20%E6%96%B0%E6%BD%9F%E5%B8%82%E6%9D%B1%E5%8C%BA
SOMPOケア　新潟　訪問看護,訪問看護,新潟県,新潟市東区,"介護,訪問看護,医療",看護師などが自宅へ訪問し、健康状態の確認や医療的ケア、療養生活の支援を行います。,https://www.sompocare.com,新潟県新潟市東区紫竹5丁目26番1号1階,025-240-4052,厚生労働省オープンデータ,https://www.mhlw.go.jp/content/12300000/jigyosho_130.csv,2025-12末,https://www.google.com/search?q=SOMPO%E3%82%B1%E3%82%A2%E3%80%80%E6%96%B0%E6%BD%9F%E3%80%80%E8%A8%AA%E5%95%8F%E7%9C%8B%E8%AD%B7%20%E6%96%B0%E6%BD%9F%E5%B8%82%E6%9D%B1%E5%8C%BA
