name,type,pref,city,tags,description,url,address,phone,source,source_url,last_updated,external_search
医療法人宮沢医院,訪問看護,長野県,長野市,"介護,訪問看護,医療",看護師などが自宅へ訪問し、健康状態の確認や医療的ケア、療養生活の支援を行います。,http://www.miyazawaiin.com,長野市吉田２-１-２９,026-241-5956,厚生労働省オープンデータ,https://www.mhlw.go.jp/content/12300000/jigyosho_130.csv,2025-12末,https://www.google.com/search?q=%E5%8C%BB%E7%99%82%E6%B3%95%E4%BA%BA%E5%AE%AE%E6%B2%A2%E5%8C%BB%E9%99%A2%20%E9%95%B7%E9%87%8E%E5%B8%82
更水医院,訪問看護,長野県,長野市,"介護,訪問看護,医療",看護師などが自宅へ訪問し、健康状態の確認や医療的ケア、療養生活の支援を行います。,http://website.infomity.net/c0007221/,長野市信州新町新町606,026-262-2027,厚生労働省オープンデータ,https://www.mhlw.go.jp/content/12300000/jigyosho_130.csv,2025-12末,https://www.google.com/search?q=%E6%9B%B4%E6%B0%B4%E5%8C%BB%E9%99%A2%20%E9%95%B7%E9%87%8E%E5%B8%82
長野市国民健康保険中条診療所,訪問看護,長野県,長野市,"介護,訪問看護,医療",看護師などが自宅へ訪問し、健康状態の確認や医療的ケア、療養生活の支援を行います。,https://www.google.com/search?q=%E9%95%B7%E9%87%8E%E5%B8%82%E5%9B%BD%E6%B0%91%E5%81%A5%E5%BA%B7%E4%BF%9D%E9%99%BA%E4%B8%AD%E6%9D%A1%E8%A8%BA%E7%99%82%E6%89%80%20%E9%95%B7%E9%87%8E%E5%B8%82,長野市中条２６２６番地,026-267-2010,厚生労働省オープンデータ,https://www.mhlw.go.jp/content/12300000/jigyosho_130.csv,2025-12末,https://www.google.com/search?q=%E9%95%B7%E9%87%8E%E5%B8%82%E5%9B%BD%E6%B0%91%E5%81%A5%E5%BA%B7%E4%BF%9D%E9%99%BA%E4%B8%AD%E6%9D%A1%E8%A8%BA%E7%99%82%E6%89%80%20%E9%95%B7%E9%87%8E%E5%B8%82
医療法人東口メンタルクリニック　訪問看護ステーション　カシオペア,訪問看護,長野県,長野市,"介護,訪問看護,医療",看護師などが自宅へ訪問し、健康状態の確認や医療的ケア、療養生活の支援を行います。,https://cassiopeia.hmcl.jp/,長野県長野市栗田1579番地,026-267-7708,厚生労働省オープンデータ,https://www.mhlw.go.jp/content/12300000/jigyosho_130.csv,2025-12末,https://www.google.com/search?q=%E5%8C%BB%E7%99%82%E6%B3%95%E4%BA%BA%E6%9D%B1%E5%8F%A3%E3%83%A1%E3%83%B3%E3%82%BF%E3%83%AB%E3%82%AF%E3%83%AA%E3%83%8B%E3%83%83%E3%82%AF%E3%80%80%E8%A8%AA%E5%95%8F%E7%9C%8B%E8%AD%B7%E3%82%B9%E3%83%86%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%E3%80%80%E3%82%AB%E3%82%B7%E3%82%AA%E3%83%9A%E3%82%A2%20%E9%95%B7%E9%87%8E%E5%B8%82
子どもとおとなのつむぎ訪問看護ステーション,訪問看護,長野県,長野市,"介護,訪問看護,医療",看護師などが自宅へ訪問し、健康状態の確認や医療的ケア、療養生活の支援を行います。,https://www.google.com/search?q=%E5%AD%90%E3%81%A9%E3%82%82%E3%81%A8%E3%81%8A%E3%81%A8%E3%81%AA%E3%81%AE%E3%81%A4%E3%82%80%E3%81%8E%E8%A8%AA%E5%95%8F%E7%9C%8B%E8%AD%B7%E3%82%B9%E3%83%86%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%20%E9%95%B7%E9%87%8E%E5%B8%82,長野県長野市川中島町今里87－6,026-214-7533,厚生労働省オープンデータ,https://www.mhlw.go.jp/content/12300000/jigyosho_130.csv,2025-12末,https://www.google.com/search?q=%E5%AD%90%E3%81%A9%E3%82%82%E3%81%A8%E3%81%8A%E3%81%A8%E3%81%AA%E3%81%AE%E3%81%A4%E3%82%80%E3%81%8E%E8%A8%AA%E5%95%8F%E7%9C%8B%E8%AD%B7%E3%82%B9%E3%83%86%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%20%E9%95%B7%E9%87%8E%E5%B8%82
訪問看護ステーションクラリス,訪問看護,長野県,長野市,"介護,訪問看護,医療",看護師などが自宅へ訪問し、健康状態の確認や医療的ケア、療養生活の支援を行います。,https://www.google.com/search?q=%E8%A8%AA%E5%95%8F%E7%9C%8B%E8%AD%B7%E3%82%B9%E3%83%86%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%E3%82%AF%E3%83%A9%E3%83%AA%E3%82%B9%20%E9%95%B7%E9%87%8E%E5%B8%82,長野県長野市鶴賀362番地1202,0262193721,厚生労働省オープンデータ,https://www.mhlw.go.jp/content/12300000/jigyosho_130.csv,2025-12末,https://www.google.com/search?q=%E8%A8%AA%E5%95%8F%E7%9C%8B%E8%AD%B7%E3%82%B9%E3%83%86%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%E3%82%AF%E3%83%A9%E3%83%AA%E3%82%B9%20%E9%95%B7%E9%87%8E%E5%B8%82
訪問看護ステーション快星,訪問看護,長野県,長野市,"介護,訪問看護,医療",看護師などが自宅へ訪問し、健康状態の確認や医療的ケア、療養生活の支援を行います。,https://kaisei-nurstar.amebaownd.com,長野県長野市大字稲葉2036番地6,0264000563,厚生労働省オープンデータ,https://www.mhlw.go.jp/content/12300000/jigyosho_130.csv,2025-12末,https://www.google.com/search?q=%E8%A8%AA%E5%95%8F%E7%9C%8B%E8%AD%B7%E3%82%B9%E3%83%86%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%E5%BF%AB%E6%98%9F%20%E9%95%B7%E9%87%8E%E5%B8%82
看護小規模多機能城山,訪問看護,長野県,長野市,"介護,訪問看護,医療",看護師などが自宅へ訪問し、健康状態の確認や医療的ケア、療養生活の支援を行います。,s-joyama.or.jp,長野県長野市箱清水一丁目12番14号,026-217-1263,厚生労働省オープンデータ,https://www.mhlw.go.jp/content/12300000/jigyosho_130.csv,2025-12末,https://www.google.com/search?q=%E7%9C%8B%E8%AD%B7%E5%B0%8F%E8%A6%8F%E6%A8%A1%E5%A4%9A%E6%A9%9F%E8%83%BD%E5%9F%8E%E5%B1%B1%20%E9%95%B7%E9%87%8E%E5%B8%82
朝日訪問看護ステーション,訪問看護,長野県,長野市,"介護,訪問看護,医療",看護師などが自宅へ訪問し、健康状態の確認や医療的ケア、療養生活の支援を行います。,https://www.google.com/search?q=%E6%9C%9D%E6%97%A5%E8%A8%AA%E5%95%8F%E7%9C%8B%E8%AD%B7%E3%82%B9%E3%83%86%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%20%E9%95%B7%E9%87%8E%E5%B8%82,長野県長野市南堀１３５番地１,026-244-4088,厚生労働省オープンデータ,https://www.mhlw.go.jp/content/12300000/jigyosho_130.csv,2025-12末,https://www.google.com/search?q=%E6%9C%9D%E6%97%A5%E8%A8%AA%E5%95%8F%E7%9C%8B%E8%AD%B7%E3%82%B9%E3%83%86%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%20%E9%95%B7%E9%87%8E%E5%B8%82
MAMORU内科クリニック,訪問看護,長野県,長野市,"介護,訪問看護,医療",看護師などが自宅へ訪問し、健康状態の確認や医療的ケア、療養生活の支援を行います。,https://mamoru-clinic.jp/,長野県長野市三輪1丁目5-19電弘ビル201,026-219-6297,厚生労働省オープンデータ,https://www.mhlw.go.jp/content/12300000/jigyosho_130.csv,2025-12末,https://www.google.com/search?q=MAMORU%E5%86%85%E7%A7%91%E3%82%AF%E3%83%AA%E3%83%8B%E3%83%83%E3%82%AF%20%E9%95%B7%E9%87%8E%E5%B8%82
